postcode_sector,road_usage,total_offences,vehicle_offences
WS72,..,5927.0,595.0
WS73,..,5927.0,595.0
WS74,..,5927.0,595.0
WS79,..,5927.0,595.0
B966,..,,
B974,..,,
B975,..,,
B976,..,,
B980,..,,
B987,..,,
B988,..,,
B989,..,,
BA100,..,,
BA201,..,,
BA202,..,,
BA213,..,,
BA214,..,,
BA215,..,,
BA227,..,,
BA228,..,,
BA229,..,,
BA77,..,,
BA80,..,,
BA98,..,,
BA99,..,,
DT95,..,,
TA100,..,,
TA109,..,,
TA116,..,,
TA117,..,,
TA126,..,,
TA135,..,,
TA146,..,,
TA156,..,,
TA165,..,,
TA178,..,,
TA187,..,,
TA188,..,,
TA190,..,,
TA199,..,,
TA201,..,,
TA202,..,,
TA203,..,,
TA204,..,,
BA111,..,,
BA112,..,,
BA113,..,,
BA114,..,,
BA115,..,,
BA116,..,,
BA160,..,,
BA169,..,,
BA34,..,,
BA35,..,,
BA44,..,,
BA45,..,,
BA46,..,,
BA51,..,,
BA52,..,,
BA53,..,,
BA68,..,,
BA69,..,,
BB101,..,10921.0,616.0
BB102,..,10921.0,616.0
BB103,..,10921.0,616.0
BB104,..,10921.0,616.0
BB111,..,10921.0,616.0
BB112,..,10921.0,616.0
BB113,..,10921.0,616.0
BB114,..,10921.0,616.0
BB115,..,10921.0,616.0
BB120,..,10921.0,616.0
BB126,..,10921.0,616.0
BB128,..,10921.0,616.0
BB127,..,2558.0,199.0
BB19,..,2558.0,199.0
BB27,..,2558.0,199.0
BB68,..,2558.0,199.0
BB71,..,2558.0,199.0
BB72,..,2558.0,199.0
BB73,..,2558.0,199.0
BB74,..,2558.0,199.0
BB79,..,2558.0,199.0
PR32,..,2558.0,199.0
PR33,..,2558.0,199.0
BB129,..,7221.0,409.0
BB185,..,7221.0,409.0
BB186,..,7221.0,409.0
BB80,..,7221.0,409.0
BB87,..,7221.0,409.0
BB88,..,7221.0,409.0
BB89,..,7221.0,409.0
BB90,..,7221.0,409.0
BB95,..,7221.0,409.0
BB96,..,7221.0,409.0
BB97,..,7221.0,409.0
BB98,..,7221.0,409.0
BB99,..,7221.0,409.0
BB14,..,8200.0,513.0
BB50,..,8200.0,513.0
BB51,..,8200.0,513.0
BB52,..,8200.0,513.0
BB53,..,8200.0,513.0
BB54,..,8200.0,513.0
BB55,..,8200.0,513.0
BB56,..,8200.0,513.0
BB67,..,8200.0,513.0
BB44,..,5380.0,401.0
BB45,..,5380.0,401.0
BB46,..,5380.0,401.0
BB47,..,5380.0,401.0
BB48,..,5380.0,401.0
BB49,..,5380.0,401.0
BL00,..,5380.0,401.0
OL128,..,5380.0,401.0
OL130,..,5380.0,401.0
OL138,..,5380.0,401.0
OL139,..,5380.0,401.0
BD207,..,,
BD208,..,,
BD231,..,,
BD232,..,,
BD233,..,,
BD234,..,,
BD235,..,,
BD236,..,,
BD240,..,,
BD249,..,,
LA27,..,,
LA63,..,,
BH165,..,,
BH166,..,,
BH191,..,,
BH192,..,,
BH193,..,,
BH204,..,,
BH205,..,,
BH206,..,,
BH207,..,,
BH211,..,,
BH212,..,,
BH213,..,,
BH214,..,,
BH215,..,,
BH216,..,,
BH217,..,,
BH218,..,,
BH220,..,,
BH228,..,,
BH229,..,,
BH242,..,,
BH316,..,,
BH317,..,,
BH231,..,,
BH232,..,,
BH233,..,,
BH234,..,,
BH235,..,,
BH236,..,,
BH237,..,,
BH238,..,11155.0,1025.0
BH241,..,11155.0,1025.0
BH243,..,11155.0,1025.0
BH244,..,11155.0,1025.0
BH255,..,11155.0,1025.0
BH256,..,11155.0,1025.0
BH257,..,11155.0,1025.0
SO402,..,11155.0,1025.0
SO403,..,11155.0,1025.0
SO404,..,11155.0,1025.0
SO407,..,11155.0,1025.0
SO408,..,11155.0,1025.0
SO409,..,11155.0,1025.0
SO410,..,11155.0,1025.0
SO413,..,11155.0,1025.0
SO415,..,11155.0,1025.0
SO416,..,11155.0,1025.0
SO418,..,11155.0,1025.0
SO419,..,11155.0,1025.0
SO427,..,11155.0,1025.0
SO437,..,11155.0,1025.0
SO451,..,11155.0,1025.0
SO452,..,11155.0,1025.0
SO453,..,11155.0,1025.0
SO454,..,11155.0,1025.0
SO455,..,11155.0,1025.0
SO456,..,11155.0,1025.0
SP61,..,11155.0,1025.0
SP62,..,11155.0,1025.0
SP63,..,11155.0,1025.0
BN107,..,5859.0,449.0
BN108,..,5859.0,449.0
BN251,..,5859.0,449.0
BN252,..,5859.0,449.0
BN253,..,5859.0,449.0
BN254,..,5859.0,449.0
BN71,..,5859.0,449.0
BN72,..,5859.0,449.0
BN73,..,5859.0,449.0
BN84,..,5859.0,449.0
BN85,..,5859.0,449.0
BN90,..,5859.0,449.0
BN99,..,5859.0,449.0
BN111,..,9117.0,605.0
BN112,..,9117.0,605.0
BN113,..,9117.0,605.0
BN114,..,9117.0,605.0
BN115,..,9117.0,605.0
BN124,..,9117.0,605.0
BN126,..,9117.0,605.0
BN131,..,9117.0,605.0
BN132,..,9117.0,605.0
BN133,..,9117.0,605.0
BN140,..,9117.0,605.0
BN147,..,9117.0,605.0
BN148,..,9117.0,605.0
BN149,..,9117.0,605.0
BN125,..,11246.0,1168.0
BN161,..,11246.0,1168.0
BN162,..,11246.0,1168.0
BN163,..,11246.0,1168.0
BN164,..,11246.0,1168.0
BN175,..,11246.0,1168.0
BN176,..,11246.0,1168.0
BN177,..,11246.0,1168.0
BN180,..,11246.0,1168.0
BN189,..,11246.0,1168.0
PO203,..,11246.0,1168.0
PO211,..,11246.0,1168.0
PO212,..,11246.0,1168.0
PO213,..,11246.0,1168.0
PO214,..,11246.0,1168.0
PO215,..,11246.0,1168.0
PO220,..,11246.0,1168.0
PO226,..,11246.0,1168.0
PO227,..,11246.0,1168.0
PO228,..,11246.0,1168.0
PO229,..,11246.0,1168.0
BN150,..,3862.0,268.0
BN158,..,3862.0,268.0
BN159,..,3862.0,268.0
BN424,..,3862.0,268.0
BN435,..,3862.0,268.0
BN436,..,3862.0,268.0
BN200,..,6876.0,602.0
BN209,..,6876.0,602.0
BN245,..,6876.0,602.0
BN246,..,6876.0,602.0
BN265,..,6876.0,602.0
BN266,..,6876.0,602.0
BN271,..,6876.0,602.0
BN272,..,6876.0,602.0
BN273,..,6876.0,602.0
BN274,..,6876.0,602.0
BN86,..,6876.0,602.0
RH185,..,6876.0,602.0
TN206,..,6876.0,602.0
TN210,..,6876.0,602.0
TN218,..,6876.0,602.0
TN219,..,6876.0,602.0
TN221,..,6876.0,602.0
TN222,..,6876.0,602.0
TN223,..,6876.0,602.0
TN224,..,6876.0,602.0
TN225,..,6876.0,602.0
TN39,..,6876.0,602.0
TN56,..,6876.0,602.0
TN61,..,6876.0,602.0
TN62,..,6876.0,602.0
TN63,..,6876.0,602.0
TN74,..,6876.0,602.0
BN207,..,9296.0,395.0
BN208,..,9296.0,395.0
BN211,..,9296.0,395.0
BN212,..,9296.0,395.0
BN213,..,9296.0,395.0
BN214,..,9296.0,395.0
BN219,..,9296.0,395.0
BN220,..,9296.0,395.0
BN227,..,9296.0,395.0
BN228,..,9296.0,395.0
BN229,..,9296.0,395.0
BN235,..,9296.0,395.0
BN236,..,9296.0,395.0
BN237,..,9296.0,395.0
